0,1,2,3,4,5,6,7,8,9,10,11,12,label
-311.4853,124.95805,36.559593,14.878137,-3.3333032,-8.554338,-15.761747,-22.903326,-16.769989,-4.616897,-8.253039,-10.970829,-9.604569,kırmızı
-298.44904,114.03447,6.9514146,15.194045,8.554667,3.8776073,-17.559221,-6.868258,-11.271012,-16.176498,-6.5819683,-6.333537,-9.692037,kırmızı
-399.54752,84.088394,16.083366,12.637078,-0.6870447,5.5620666,-15.445399,-3.5861416,-5.8144293,0.07788928,-4.0380526,-1.2866715,-4.2307615,kırmızı
-387.66132,123.14894,3.5215607,23.978586,6.1777434,11.277119,-12.063187,-7.3462725,-12.656902,-4.858018,-7.4656177,-8.416562,-2.9813032,kırmızı
-313.51624,128.93431,11.525091,24.123617,14.418703,-0.4636503,-19.87245,-20.83732,-19.813152,-8.45852,-8.521308,-7.8818755,-7.318739,kırmızı
-386.03732,95.355385,8.770629,21.024443,11.5885515,20.883612,0.67021227,-1.6270318,-5.9909434,-2.3795986,-3.7306678,-5.931329,-6.3326125,kırmızı
-422.85678,79.63986,20.573452,11.07847,0.8155865,-16.944225,-20.258133,-5.421871,-8.447712,-5.268395,-10.703459,-8.886127,-5.920753,kırmızı
-423.36462,96.57219,33.728855,19.307032,-9.258801,-8.266951,-16.502104,-21.00907,-7.8448925,-10.265268,-4.6522145,-8.296476,-3.533056,kırmızı
-364.16428,102.3062,9.302545,29.112759,7.257881,2.9294772,-11.468378,7.415377,-2.8087142,-5.0726914,-7.7580276,0.70942056,2.914354,kırmızı
-360.4576,126.69222,-0.048063915,25.112303,28.126616,1.6427336,-6.418232,-7.8266115,-8.277437,3.6299562,-8.022113,-1.4512166,-2.7942505,kırmızı
-374.84772,106.56522,11.692366,23.708406,6.434778,4.8542647,-14.388228,-10.966455,-4.417058,-7.538081,-3.9903018,-3.1671944,-3.7122934,kırmızı
-432.01672,105.41249,17.63754,20.882465,5.7281966,6.6843863,-9.021602,11.574933,4.314981,-1.2688575,-2.0512023,-4.9067197,2.7730722,kırmızı
-446.94196,79.11545,-3.0311644,10.007531,-3.453737,2.6789203,-17.434267,-8.450626,-3.721045,-0.21608546,-12.927076,-8.862961,8.64806,kırmızı
-288.1924,118.42881,-1.1002631,5.8733153,-0.8196391,-0.798392,-20.159718,-1.5192972,-2.7639427,-3.9499843,-13.584597,-1.7741677,-6.964572,kırmızı
-280.17075,132.51456,6.718844,31.295341,-3.81098,1.7120856,-15.597993,-11.485377,-15.192931,4.2989254,-5.1546183,0.20348781,-2.5270386,kırmızı
-451.64,56.691315,18.134424,10.869452,0.7268255,1.0659002,-2.0589912,-10.330929,-9.763734,-6.851743,-4.1479716,-5.6623325,-10.961301,kırmızı
-403.4828,85.46174,43.57304,34.415665,19.916916,2.4357226,-10.74485,-9.163321,-9.18329,-2.5028412,-4.775432,-2.7779706,-3.7698586,kırmızı
-383.73285,113.68938,17.79446,16.583576,7.324761,-9.702751,-21.285221,-10.31237,-10.801294,-11.464955,-8.231272,-9.320101,-5.195709,kırmızı
-395.09702,129.25139,17.893295,11.529991,3.732703,11.103878,-10.822632,-7.259942,-2.9171891,-5.3736877,-1.5732237,-2.7157598,-6.733445,kırmızı
-329.70547,126.62152,9.427336,16.247242,1.9712932,-3.0493925,-12.438876,-16.497599,-19.269793,-0.61079514,-8.131349,-4.448197,-7.6580043,kırmızı
-491.1773,87.23753,0.8769071,10.543442,9.932,4.2318134,-4.602848,0.6749964,-3.9810088,2.33129,-1.8159624,-5.514483,-3.5629683,kırmızı
-440.62177,87.68202,20.135927,17.905005,2.7088974,0.14567214,-17.847261,-15.379232,-1.9991753,-4.1517105,-8.940455,-4.833681,-3.6458051,kırmızı
-380.3359,104.6029,21.365757,23.340748,2.0451224,-10.485158,-11.722875,-16.834839,-5.31048,-7.238143,-5.7578006,-5.0042315,-3.7087433,kırmızı
-335.59995,67.00402,4.3563046,27.66722,0.61709636,-10.869314,-29.902508,-6.668643,-12.022746,-12.068772,-13.636802,-6.9739714,-5.6835656,kırmızı
-414.014,100.41609,17.728819,22.440687,19.278156,8.178382,-3.2723427,-2.550082,-12.1906595,-0.88090914,-10.595529,-8.9244175,0.55105656,kırmızı
-264.72034,110.26647,-14.735796,14.608011,5.93119,-10.224145,-18.58441,-18.021198,-19.185614,-1.3183795,-13.2290125,-7.0283194,-10.789652,kırmızı
-271.14655,107.0671,28.937004,17.093262,-0.93962836,-7.799308,-11.134508,-17.219933,-13.793871,-8.687307,-8.243523,-3.1285949,-7.27079,kırmızı
-307.99762,116.617836,19.862793,19.537735,8.938807,5.9934783,-17.940178,-4.2924967,-7.2789426,-10.036663,-11.159517,-12.548132,-10.711999,kırmızı
-382.4521,102.61071,6.2962384,5.1542926,-4.078984,5.6105947,-21.76581,-5.138723,-6.077077,-1.210056,-4.080809,0.6159634,1.4436733,kırmızı
-351.5051,138.97148,3.7976959,16.246244,6.3168726,-9.016365,-21.739283,-14.714184,-17.037943,-11.237816,-9.944357,-9.815352,-5.897994,kırmızı
-280.3794,120.38918,11.1751175,30.306173,3.2565992,2.7583332,-23.229828,-24.485523,-17.679422,-4.0061393,-6.674464,-7.434036,-7.7167063,kırmızı
-449.46024,91.8028,19.596498,17.415928,6.324306,9.712271,-3.802017,-5.752533,-5.743337,0.5457976,-0.79760057,-1.2420467,-3.2485697,kırmızı
-410.49857,110.543976,12.813981,5.8250165,8.046988,-17.378283,-17.710663,-2.587334,-6.5786996,-6.1415315,-8.823692,-7.8273864,-3.3177216,kırmızı
-433.8318,119.67577,33.442013,18.27003,-3.450061,-9.430077,-14.278055,-14.617897,-7.320198,-6.4584265,-3.876025,-4.8222895,-4.034124,kırmızı
-287.72485,103.745636,-5.666304,28.72167,2.4428039,-7.743676,-13.436984,5.0073233,-10.297503,-12.796302,-9.212979,-7.070356,-2.265454,kırmızı
-380.3633,110.00631,2.3015,23.283173,29.6596,-1.0955127,-7.7816057,-10.846609,-8.336191,1.0561229,-9.066886,-0.3256641,-6.9370995,kırmızı
-315.20816,106.966484,13.036305,30.924911,4.679958,3.703641,-18.982613,-11.353265,-5.4477897,-15.356185,-5.671411,-7.7417073,-7.8927193,kırmızı
-436.72092,102.42074,11.579175,21.90298,5.2512755,1.6631504,-12.791439,7.948439,1.3125944,-6.235552,-6.7677813,-4.9079046,0.053608377,kırmızı
-483.04123,57.498318,-3.8389049,5.29713,-4.7203693,3.4316893,-13.7107,-6.5568476,-3.2931867,2.3051476,-10.815798,-5.695143,6.6204696,kırmızı
-312.4869,128.43544,6.461661,12.087514,1.6414119,0.47217762,-19.049208,-7.734551,3.8214953,3.5823252,-3.8528483,7.78813,-1.9394267,kırmızı
-267.7871,133.13005,22.688354,26.79061,3.785896,-4.8125854,-11.969047,-14.177773,-16.09411,5.5310965,-13.667984,-2.549876,-5.8715935,kırmızı
-415.11493,68.164444,13.824434,12.960035,3.8585815,2.041824,-3.3150494,-14.851966,-13.455705,-10.169443,-3.4146307,-6.08427,-9.531106,kırmızı
-355.36682,93.101425,22.743725,24.239677,12.705525,0.52154064,-6.9039164,-6.8798156,-11.181217,-3.9154258,-5.469815,-7.731511,-7.252632,kırmızı
-327.206,97.805016,7.6449575,10.290285,6.342445,-6.541975,-16.828098,-5.491358,-7.4288917,-13.514427,-7.617392,-4.964125,-5.5451717,kırmızı
-347.0099,146.79802,10.838666,20.64558,7.5567207,15.328987,-5.6880574,-3.2066665,-7.9039497,-9.839027,-2.6740596,-5.7086463,-9.314664,kırmızı
-271.05984,143.21698,-8.78488,28.063423,-1.4687515,-7.58941,-25.871532,-20.679792,-22.468874,-4.6029606,-11.096815,-8.749224,-11.891787,kırmızı
-322.4697,112.8986,20.774527,9.403027,8.383374,-8.165465,-6.6471133,-6.727552,-7.0096474,-3.0372734,-6.542771,-3.340614,-3.60251,kıs
-648.3517,44.109554,-11.151078,11.191624,11.9626875,-8.736198,-3.19544,8.976384,0.06705465,8.346979,5.746535,0.42846102,-3.1909761,kıs
-586.25415,54.901363,25.591213,13.199731,10.692487,13.473331,-3.7822862,1.5641516,-3.4507742,1.1314521,-1.3459345,-3.09994,-0.992699,kıs
-440.48505,69.38804,34.791,21.863014,5.437344,-7.431867,-14.588225,-11.540688,-3.9175801,-5.1531916,-7.213167,-1.4067472,-3.1591296,kıs
-327.4499,119.29306,15.020103,13.558932,4.435888,2.0751626,-3.687946,-6.7460957,-7.633477,-4.228989,-3.4090815,-3.0821507,-1.8351383,kıs
-394.44745,65.04139,29.026548,14.228555,8.407634,-12.8672695,-25.862349,-7.0176835,-7.7097926,-3.7712796,-8.739013,-0.9183976,1.3354093,kıs
-455.81958,64.47032,39.521595,23.28633,18.235106,3.7724195,-3.483693,-1.7977256,-12.27313,-5.7640376,-10.2960005,-3.8975282,-0.8573852,kıs
-316.5099,109.99027,28.91112,9.603324,3.7127125,-9.434365,-10.590953,-17.370611,-20.485651,-6.2724123,-11.160715,-7.1908393,-8.789223,kıs
-293.83356,93.40099,33.406345,7.2686596,9.837892,-7.3022757,-25.311106,-17.18257,-5.6404395,-2.6960533,-15.419507,-11.631308,-6.8533125,kıs
-241.27063,132.92665,19.70236,-1.6009881,-7.558783,-3.831168,-12.882693,-7.5844555,-18.03471,-2.59573,-11.164468,-2.5976868,-8.492816,kıs
-228.83946,117.81443,19.171774,19.882542,14.647325,-2.1619716,-6.3065476,-8.955563,-16.170515,-2.3997784,-10.431208,1.5306739,-5.7411637,kıs
-274.7647,122.28785,21.272787,21.171331,17.866903,-9.079983,-9.81315,-10.310429,-8.029623,-5.732421,-13.050954,-0.6853849,-9.238516,kıs
-313.54495,81.028465,16.503891,19.627558,0.416012,-1.6703302,-7.477023,-1.9607645,-6.292987,0.45489094,-2.2692573,-0.2967379,-2.203112,kıs
-328.46802,146.96329,-14.654305,4.9709487,5.9261904,-5.007988,-7.8930717,-10.340408,-10.894198,-5.3746514,-3.2077477,-3.6376708,-6.6938987,kıs
-313.32208,111.09655,26.620432,19.320576,5.037511,-5.738017,-15.573719,-9.37293,-10.645093,-7.0972185,-2.9969363,-2.474555,-5.1679707,kıs
-199.17177,130.69075,1.5229725,9.799871,-2.7332644,-16.112934,-34.290714,-10.775649,-19.930218,-21.589394,-20.847584,-12.494684,-16.683254,kıs
-279.1606,93.7884,32.345165,3.8305902,3.9516807,0.33456185,-13.782833,-7.665763,-10.99776,-0.5417078,-3.6504955,-4.7230806,-7.153905,kıs
-383.09985,94.70228,25.175203,4.8329644,10.406076,-6.4019856,-11.284135,-12.032239,-8.464866,-0.9814062,-7.90134,-2.0212057,-4.9112086,kıs
-364.045,106.68155,20.904974,-6.9426823,-1.886248,-9.4779625,-14.038082,-10.035238,-10.972255,-7.7234483,-8.179767,-4.0182257,-7.6063266,kıs
-362.49866,79.413506,33.095234,17.528322,13.078176,2.0442884,1.3974164,-1.8472639,-5.244499,2.419714,-1.6909633,3.5831137,-1.6668302,kıs
-280.25775,116.59922,21.740408,25.116428,9.400549,1.8138443,-12.507426,7.7872486,-3.900618,-3.132967,-5.802413,3.5784667,-6.68316,kıs
-314.25708,121.985405,22.292105,17.74061,5.2296724,0.22523484,-5.050306,-0.51814914,-12.760159,-2.70449,-7.753344,-5.4057198,-4.2170944,kıs
-350.98404,55.893723,22.20881,22.16501,15.498896,4.4529696,-12.317874,-4.5672016,-4.778738,-2.020175,-11.667542,-5.5372243,-3.2197845,kıs
-327.41068,95.582344,17.63554,17.52338,7.7955933,-0.5483565,-12.4637,-2.9316,-9.40344,-3.7535439,-5.11321,-1.414057,1.272869,kıs
-470.29248,48.396965,30.787842,17.727953,6.891632,-9.815089,-10.543,-1.6253817,-10.772135,-9.752605,-7.4477706,0.6210316,-2.7080817,kıs
-274.673,102.59051,37.838455,21.528343,7.5712695,-0.19778831,-6.347685,-4.4053073,-13.405595,-1.4360933,-0.81262386,0.03833776,-4.102096,kıs
-575.0423,32.66781,11.515814,-4.181294,7.64739,-2.423098,-2.5419924,-1.5658764,2.6693435,2.2252467,0.4524679,-2.8664494,2.965594,kıs
-342.2712,99.00304,23.279335,4.9432964,9.5820055,-8.149634,-15.387077,-4.4443774,-8.165742,2.1282685,0.32774353,5.6058106,-0.872852,kıs
-237.28459,145.48044,17.71384,12.245033,-1.1706114,-8.179892,-20.090958,-13.189126,-14.269044,-8.547269,-15.272519,-5.5661516,-9.54946,kıs
-497.2805,45.287598,25.58455,12.061059,7.699522,0.84578943,-9.5009365,-2.7179575,-7.949165,-2.7783203,-4.702097,-3.5600402,-2.499809,kıs
-401.1782,45.20479,34.06527,20.61299,19.686642,11.312023,-1.0468993,4.7436767,-7.1555843,-6.2335505,-6.605678,0.9039944,-3.8023393,kıs
-386.0029,58.52029,18.747477,12.144723,5.791548,-12.342,-19.036966,-3.5425045,-12.301708,-3.1557415,-5.1412497,0.89011455,-1.0087982,kıs
-351.42505,104.29435,29.6961,9.431729,9.593406,13.491084,-15.397254,-9.350209,-6.5597157,-0.17333815,-1.7470056,-4.7098827,-3.9581156,kıs
-307.5728,128.63681,20.625582,16.635319,4.2378736,2.7766197,-11.467968,-7.381868,-13.556349,-2.8668883,-13.909054,-1.3405175,-7.785432,kıs
-334.17114,91.52374,37.35171,3.6436741,7.691806,0.051128622,-7.151841,-2.0283928,-2.268616,0.12033027,-1.7318851,-2.524758,-0.26527363,kıs
-629.4609,48.31798,-24.136923,9.645231,9.535731,-10.133361,-3.1070113,10.205486,-0.07387087,9.69645,6.4529705,1.2745724,-4.3182993,kıs
-551.82745,31.75142,19.544592,13.011377,11.775552,11.510194,-0.85689807,0.37071645,-0.30357063,-0.5792045,-1.6413794,-5.859017,-0.58320004,kıs
-422.3284,55.36496,31.984522,23.478048,11.413856,-1.0193602,-10.542153,-6.8978972,-5.53755,-4.6017566,-7.4655476,-0.15524217,-1.6212542,kıs
-382.10858,107.562294,24.425303,14.019971,12.662563,5.484254,-3.137158,-0.36612517,-0.29208836,-2.2740848,-6.66622,-1.6115204,-0.8171747,kıs
-399.42017,71.44752,31.411213,16.439405,9.487707,-7.8398232,-18.007858,-3.650882,-6.982731,-2.0537481,-6.871662,-1.4180406,-3.086556,kıs
-469.68863,84.246025,41.50316,15.6776705,16.034306,3.986736,-3.582605,0.6386078,-11.050086,-4.9709854,-9.249197,-3.3605816,1.0514761,kıs
-235.463,118.31794,4.8884892,10.528331,6.4751444,-4.4953504,-13.053359,-17.03179,-11.253146,-0.06550127,-5.9514356,-1.2577137,-8.755453,kıs
-354.58008,91.11166,32.7075,8.404185,14.262168,0.31925103,-19.68774,-14.65796,-9.7933855,0.060763393,-9.715574,-6.0865746,-4.5691648,kıs
-284.09772,123.36039,32.061443,18.304882,11.70142,3.3997207,-9.041667,1.0358855,-12.632644,2.0474813,-5.420233,4.5024924,-2.3071952,kıs
-274.63452,94.78744,33.018555,22.383663,11.777493,-0.65957206,-9.885735,-2.655007,-9.644029,-3.2382016,-14.459949,-1.5305262,-7.4849176,kıs
-271.51556,93.73043,21.144358,27.041872,26.413422,1.6870369,-2.9380488,-4.581353,-2.879545,-2.7417297,-10.684587,4.918251,-6.242689,kıs
-308.2572,114.975,33.14559,23.025028,6.4093094,7.2212934,-4.905739,1.5313722,-6.3127995,-1.6545001,-1.2374308,-0.59741503,-5.2998047,kıs
-345.1005,117.05967,5.878086,5.388123,4.464289,-5.36961,-16.2703,-11.254829,-13.393924,-6.6311836,-9.984086,-2.526036,-2.112484,kıs
-321.52472,92.02747,45.70062,19.51453,11.023222,2.6207778,-4.859372,-2.2558882,-7.448979,-3.7696736,-2.0061169,-0.7920678,-3.685925,kıs
-256.47256,128.34897,35.56516,-4.4432683,-13.981821,-20.03373,-25.938255,-15.773915,-24.208479,-6.0654244,-10.107888,-11.372514,-8.551637,kıs
-271.84772,86.88615,35.120903,14.251139,5.392114,4.404883,-11.960371,-2.0576882,-7.9359374,-6.488321,-12.192019,-4.2095976,-3.4740076,kıs
-374.7381,72.7019,24.24299,4.563827,4.598592,-7.4112525,-14.492002,-11.135811,-11.941991,-2.6363635,-8.14411,-1.1957594,-3.0549622,kıs
-380.7184,91.94259,24.762705,1.9255856,0.11168477,-1.7436621,-10.171401,-10.107869,-14.598574,-3.4312294,-4.3692436,-0.025461258,-5.9887075,kıs
-309.05872,108.83467,29.02615,24.181082,13.793845,4.406935,-8.421032,-2.830456,-6.185627,-1.7782158,-3.3279865,3.2351751,-7.179036,kıs
-305.79974,102.3471,14.936722,13.140788,1.0476259,-0.7791432,-17.603146,3.5950317,-6.890618,-2.9795744,-12.655678,-1.157791,-10.528787,kıs
-350.6297,117.81365,20.104034,16.436232,5.2900796,6.4109235,-6.1577597,7.6136355,-9.669067,2.0766737,-7.8399944,-2.6092732,-5.269311,kıs
-335.6002,83.89732,19.222424,19.9083,13.157803,1.3360102,-10.286874,-8.479454,-9.132785,-7.899217,-14.641171,-8.35616,-1.3411278,kıs
-340.16522,114.63239,15.1973505,22.453075,8.135898,4.150164,-3.4333794,-1.4534922,-11.4928875,-5.7014875,-6.503646,-0.08003012,-1.7149967,kıs
-512.9946,89.68535,35.603477,12.250644,6.7612085,-8.548219,-8.991922,2.3830473,-7.2336555,-7.6448903,-8.837465,-0.64652246,-1.8291953,kıs
-231.83621,89.233475,21.490791,26.9472,7.458249,7.5538797,-10.63476,-1.5297208,-14.192701,1.7320681,-7.6779575,0.2716606,-3.9568713,kıs
-518.0044,35.274998,15.204872,7.739007,10.568461,-5.6227117,1.4455162,4.431164,-10.234517,6.485509,0.46267954,-8.561703,7.561045,kıs
-358.17072,83.32356,18.345951,14.760426,7.602059,-3.5088599,-13.564096,-2.9393647,-6.6296186,0.3569878,-7.0727897,-0.6745575,-5.0789886,kıs
-241.43422,153.54457,14.888168,19.73625,2.1029212,-7.9963174,-24.494583,-13.272744,-11.340393,-2.9243517,-13.970243,-10.202004,-7.612656,kıs
-458.42624,39.17114,28.032078,7.812274,5.427868,2.4910152,-13.965139,-6.544993,-9.39699,-8.606485,-6.15508,-8.034092,-6.9752603,kıs
-420.61438,58.61946,45.079426,30.767908,24.84155,5.6065807,-6.3985476,5.0451255,-10.483231,-7.928382,-4.848591,3.6751466,-0.17712913,kıs
-403.4136,57.92856,25.96988,17.430832,6.4385343,-11.626372,-20.128946,-8.613969,-13.37551,-5.689797,-7.322011,-3.6504776,-1.5399133,kıs
-388.3441,99.39537,30.980251,17.245049,0.3198442,15.6977005,-4.7045984,-5.0030556,-2.1345701,2.5217328,1.1675358,1.7499254,-3.2210758,kıs
-254.31932,111.0014,4.6677246,11.169592,-0.43421766,5.5645013,-12.3825865,-2.5203333,-15.059961,1.016712,-8.227996,-2.4253156,-4.7361884,kıs
-443.06366,152.12454,-3.1394222,26.129648,-12.788179,-6.113487,-12.609735,-10.844639,-3.296524,-1.1596727,-5.904524,6.000659,-14.903578,kıs
-647.41266,49.308876,-18.5422,11.304333,10.812294,-9.403203,-4.4631424,11.076628,2.4678566,9.375591,7.860477,0.51280093,-3.7246041,kıs
-560.04224,33.204727,22.585838,13.57896,13.635947,14.045122,0.07757143,1.2627585,-1.411697,-0.2545748,-2.7220943,-5.9100814,0.15056151,kıs
-430.84845,54.603424,30.876537,21.872072,10.592693,-0.5637639,-11.6119995,-6.341491,-3.8241992,-5.6911125,-9.745666,-1.3180135,-2.950588,kıs
-352.29587,79.28635,30.289494,14.677708,7.2976003,1.2770579,-9.788255,-6.7549744,-6.3197465,-3.3521743,-8.755858,-4.756225,3.4957304,kıs
-370.31586,86.39756,23.41613,9.546405,8.955138,-12.011981,-20.927523,-6.2458115,-15.106187,-7.2320166,-8.744799,-4.6579666,-6.3039165,kıs
-404.6732,70.214714,41.92799,23.534704,20.441364,6.25844,-4.1655846,-0.63398737,-12.698474,-6.545107,-11.791626,-7.420492,-2.4199939,kıs
-302.71344,115.78942,21.783638,-12.18333,4.802625,-2.8418958,-14.175319,-14.673662,-18.602133,-2.8404562,-9.546966,-3.356372,-6.668275,kıs
-238.38304,109.58379,15.323276,5.115556,7.429526,-11.176956,-17.525175,-13.421729,-13.628953,-0.8607766,-13.750034,-8.628591,-4.4610553,kıs
-238.90399,111.07733,24.004303,23.975624,3.990823,7.28116,-20.869223,-3.9718478,-10.855904,4.6472335,-10.608538,-0.91470677,-5.2877374,kıs
-258.46866,117.80978,24.04192,16.401108,7.7686987,-6.986447,-16.78871,-3.6388488,-10.380842,-4.052306,-9.760546,-2.1107233,-6.3607736,kıs
-313.58984,100.003746,25.612556,21.309652,22.8752,0.7258915,-1.6967363,-1.46521,-2.6696796,-3.5993583,-8.17366,2.530894,-6.9243155,kıs
-329.99982,103.304,32.18031,23.605888,8.701356,5.220787,-9.4746065,2.6903598,-8.738782,-1.9011402,-5.086107,-0.40742347,-3.9131398,kıs
-300.91974,134.26927,1.7554337,6.8537545,-0.21747316,-12.623837,-18.399887,-12.391645,-16.561865,-9.220327,-11.849077,-3.549499,-5.1852727,kıs
-300.08456,101.09605,30.618994,27.32475,9.910969,-1.3232927,-8.019074,-4.13732,-13.122166,-8.931121,-4.460987,-4.43974,-8.576264,kıs
-283.94125,105.47782,21.783352,17.37437,4.7753034,-11.017322,-23.362865,-10.926326,-20.651264,-9.109924,-12.272172,-10.852943,-6.1243362,kıs
-311.03,76.865715,28.631733,21.232994,9.4376,-1.0284507,-13.930903,-7.5450835,-15.725825,-9.913197,-10.744487,-9.680771,-9.141387,kıs
-404.00586,72.15989,34.740604,12.792669,2.774288,-14.298184,-18.60514,-13.065187,-12.298111,-6.239866,-9.517479,-3.1911154,-3.5451462,kıs
-377.91522,84.04852,32.653656,5.5010676,1.3755282,-6.9864163,-18.027082,-5.8757896,-11.308148,-5.592763,-9.32346,-4.996448,-5.819375,kıs
-348.93698,101.81173,23.484964,21.05241,15.948364,-5.6025777,-6.189501,0.77822965,-2.9062066,-1.1648945,-6.4600883,2.2705784,-2.5325816,kıs
-253.62167,114.15993,6.288445,-1.0127916,-7.083339,-7.8271093,-25.329725,-0.9015182,-9.963575,-13.441465,-17.011242,-2.8230562,-15.294748,kıs
-277.62708,90.56386,26.147491,7.209295,11.26533,2.2457035,-7.8753624,-0.4178239,-8.901629,-0.99142665,-2.785313,-2.4250708,-5.3285737,kıs
-410.7968,65.90089,34.947456,26.18276,10.593202,5.560868,-4.3555417,-1.6089989,-7.001141,-5.1412015,-9.930082,-5.4961443,-3.6836004,kıs
-222.88837,96.69892,24.14387,16.209766,-1.4684535,11.017633,-18.43131,-8.665742,-4.6429443,-7.758069,-15.952178,-1.7987072,-5.9954095,kıs
-474.42877,71.06466,43.82994,22.971098,7.7171197,-7.1166186,-4.8139677,4.862745,-6.917253,-6.974271,-7.3326917,2.2586722,1.6459435,kıs
-204.40245,100.52322,27.719555,20.694204,6.827828,6.7916703,-5.385995,-2.2812226,-10.062749,2.006375,-2.620003,1.4820157,-3.038122,kıs
-541.3942,43.972366,11.587795,-1.5017328,8.83398,0.0106613785,-6.546899,-1.5042714,-2.8692064,0.19355641,-0.7107081,-5.6208377,5.7229204,kıs
-349.0435,87.94624,27.642006,22.045862,13.9349375,-6.5941625,-11.763478,6.163724,-2.165476,2.3630884,-4.2339973,5.592933,0.4564865,kıs
-265.63126,138.16013,21.88444,21.341267,-0.25670287,-11.942674,-27.94532,-6.276179,-16.075588,-6.8205996,-13.592617,-3.256489,-5.562801,kıs
-463.12665,49.56774,28.73865,10.628944,6.074897,3.0450037,-12.714995,-7.904466,-11.6265,-3.5564494,-6.914224,-7.2417464,-7.239318,kıs
-360.91724,105.230156,27.916508,24.618261,25.024271,0.3973747,-11.351682,-0.9304994,-14.244027,-7.2822156,-5.6729293,-0.08737491,-2.6140094,kıs
-420.65295,67.435776,19.666658,11.565198,4.8334494,-5.7515626,-15.734192,-5.1384306,-9.6056795,-3.7183356,-5.561218,-1.6886517,-3.7801206,kıs
-398.0811,84.868385,29.904516,10.984674,-1.04486,7.6869993,-11.090662,-9.417973,-6.7646914,-4.7153544,-5.929199,-6.2374635,-5.927271,kıs
-281.1946,123.733406,18.715475,18.71613,-2.7869043,7.7587447,-11.659881,-2.6750164,-11.560251,2.2153165,-0.9463507,1.7531303,-5.1924057,kıs
-576.4452,62.33492,25.029646,12.096117,9.36869,14.128704,-1.0005248,0.8272541,-2.6244144,-1.6867843,-1.1811342,-2.903012,-0.22187766,kıs
-432.15002,55.092377,29.117376,18.290443,7.368965,-3.655926,-12.105528,-6.361002,-6.5750756,-5.3480005,-9.9107485,-3.1246722,-3.6489675,kıs
-415.01868,87.31506,36.994164,17.16129,7.4178357,2.8193474,-9.8978405,-1.0133582,-7.2946496,-5.8464212,-5.903844,-5.0971828,0.26495945,kıs
-369.70502,61.851387,28.75575,13.416193,7.7184052,-10.237522,-17.722326,-3.0109751,-6.754306,0.6402124,-4.8225403,-0.3146004,0.13820137,kıs
-448.46725,85.19045,39.646492,17.86719,13.353706,-0.42436954,-8.044234,-1.8999581,-12.621086,-3.0227466,-9.662671,-4.048269,0.31864256,kıs
-253.26456,103.640274,13.754064,6.744395,5.991615,-7.0639963,-10.945075,-6.6003356,-16.930254,-12.125266,-11.537814,-4.911925,-12.649589,kıs
-208.75746,123.18128,11.52085,2.928976,-11.84685,-9.441446,-14.20981,-25.534517,-8.905681,4.5447516,-20.979057,-13.314511,-8.876412,kıs
-284.0872,128.627,11.618105,19.851673,9.893965,5.0352254,-12.860894,-1.3911905,-9.788525,-0.90429056,-8.666872,-0.6074598,-5.1853876,kıs
-307.20026,92.72263,16.450132,22.43393,1.5814257,1.3763123,-9.9615755,-4.5982413,-10.26585,2.2708986,-3.109714,1.3704265,-1.66629,kıs
-311.8279,125.247025,-1.3024046,10.252406,7.318057,0.19325964,-13.160029,-7.6514273,-10.419177,-4.8071485,-8.401354,-3.6721172,-1.6668943,kıs
-275.44135,121.93333,31.613855,6.7654614,-4.6675825,-8.092297,-17.129824,-6.1775284,-11.80796,-6.3829746,-12.037475,-11.253184,-6.6458187,kıs
-245.9755,76.972786,25.22155,15.497213,3.0146644,-9.332488,-23.836918,-14.415626,-16.158087,-13.650377,-9.468131,-11.001221,-7.912264,kıs
-402.14133,68.166824,36.701805,17.533955,10.236514,-10.462141,-13.6187315,-9.160695,-11.794577,-7.6358705,-11.51563,-5.316624,-4.7964945,kıs
-392.15695,100.55042,27.383675,8.642496,-1.8253264,-15.323943,-16.88856,-7.49327,-12.626926,-5.9090896,-5.1088424,-1.7070259,-4.450568,kıs
-212.74724,111.24178,17.551302,12.980779,2.1814854,-1.6214508,-16.362528,2.1287322,-2.513685,-6.208151,-9.102977,1.5559635,-6.4183593,kıs
-370.66284,74.75046,30.600105,18.457104,7.304681,8.368525,-2.2825727,0.07246849,-2.1874092,1.7883061,-4.018156,1.0112509,-3.2424579,kıs
-265.589,111.70949,11.2446575,32.125404,17.754925,-8.041642,-15.351126,-5.17767,-17.418451,-9.124529,-4.8942285,-5.0698624,-6.104616,kıs
-441.05753,47.04693,32.404564,19.463951,6.565443,-7.85295,-5.306643,1.4025753,-8.344278,-8.454405,-7.126425,0.2989896,-1.1082494,kıs
-546.14044,46.769268,10.093114,0.4139397,9.157376,-4.5045896,-4.8757334,-1.6185694,-3.432035,1.6538839,-3.9492261,-2.0413115,1.2162566,kıs
-360.24683,87.940544,21.372198,14.525282,14.309659,-8.689755,-13.730822,3.2522552,-5.232482,-1.3888873,-2.5448098,0.40530425,-5.1500664,kıs
-264.58124,132.66302,14.993792,9.164026,-11.019839,-4.3293204,-16.811857,-5.3905106,-15.829525,-2.332037,-11.044285,-5.400366,-6.8276186,kıs
-633.2701,107.83058,16.913492,5.7116365,1.7259122,-1.2709991,-12.399703,-5.222443,-7.865721,-1.6392454,-6.914615,2.0063221,-1.5462077,kıs
